ID,USE,ACCESS_TIME,ACCESS_DISTANCE,EGRESS_DISTANCE,EGRESS_TIME,ALT1,ALT2,ALT3,ALT4,WB,AGE,GENDER,UNO,SERO,VEHICLE,DM1,DM2,DM3,DM4,DM5,EDM1,EDM2,EDM3,EDM4,EDM5
635,4,3.5999999999999996,0.72,0.36,1.7999999999999998,0,0,0,1,0,54.0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
636,4,5.399999999999999,1.0799999999999998,1.44,7.199999999999999,0,0,0,1,0,22.0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
637,4,2.52,0.504,0.72,3.5999999999999996,0,0,0,1,1,30.0,0,1,0,1,0,1,0,0,0,0,1,0,0,0
640,4,5.399999999999999,1.0799999999999998,0.36,1.7999999999999998,0,0,0,1,0,22.0,1,1,0,0,0,0,1,0,0,1,0,0,0,0
641,4,1.7999999999999998,0.36,0.36,1.7999999999999998,0,0,0,1,1,40.0,1,1,0,1,1,0,0,0,0,1,0,0,0,0
642,4,1.7999999999999998,0.36,0.72,3.5999999999999996,0,0,0,1,0,22.0,1,1,0,1,1,0,0,0,0,0,1,0,0,0
643,4,1.0799999999999998,0.21599999999999997,0.72,3.5999999999999996,0,0,0,1,1,40.0,1,1,0,1,1,0,0,0,0,0,1,0,0,0
645,2,1.7999999999999998,0.36,0.72,3.5999999999999996,0,1,0,0,0,22.0,1,1,0,0,1,0,0,0,0,0,1,0,0,0
646,3,2.52,0.504,0.72,3.5999999999999996,0,0,1,0,0,22.0,0,1,0,1,0,1,0,0,0,0,1,0,0,0
647,4,0.7199999999999999,0.144,0.36,1.7999999999999998,0,0,0,1,0,22.0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
649,4,5.399999999999999,1.0799999999999998,1.0799999999999998,5.399999999999999,0,0,0,1,1,30.0,1,1,0,1,0,0,1,0,0,0,0,1,0,0
650,4,3.5999999999999996,0.72,0.8639999999999999,4.319999999999999,0,0,0,1,0,30.0,1,1,0,1,0,1,0,0,0,0,1,0,0,0
652,3,3.5999999999999996,0.72,1.0799999999999998,5.399999999999999,0,0,1,0,0,22.0,1,1,0,1,0,1,0,0,0,0,0,1,0,0
653,4,3.5999999999999996,0.72,0.72,3.5999999999999996,0,0,0,1,0,22.0,1,1,0,1,0,1,0,0,0,0,1,0,0,0
655,3,5.399999999999999,1.0799999999999998,1.44,7.199999999999999,0,0,1,0,1,22.0,1,1,0,1,0,0,1,0,0,0,0,1,0,0
657,1,3.5999999999999996,0.72,0.36,1.7999999999999998,1,0,0,0,0,22.0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
0,4,1.0799999999999998,0.21599999999999997,0.36,1.7999999999999998,0,0,0,1,1,40.0,1,1,0,1,1,0,0,0,0,1,0,0,0,0
2,4,1.7999999999999998,0.36,0.576,2.8799999999999994,0,0,0,1,0,30.0,1,1,0,0,1,0,0,0,0,0,1,0,0,0
3,1,6.479999999999999,1.2959999999999998,0.36,1.7999999999999998,1,0,0,0,0,22.0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
5,4,5.399999999999999,1.0799999999999998,0.21599999999999997,1.0799999999999998,0,0,0,1,0,22.0,0,1,0,1,0,0,1,0,0,1,0,0,0,0
7,4,2.1599999999999997,0.43199999999999994,0.43199999999999994,2.1599999999999997,0,0,0,1,0,22.0,0,1,0,1,1,0,0,0,0,1,0,0,0,0
10,1,3.5999999999999996,0.72,0.36,1.7999999999999998,1,0,0,0,0,22.0,1,1,0,1,0,1,0,0,0,1,0,0,0,0
11,2,1.0799999999999998,0.21599999999999997,1.0799999999999998,5.399999999999999,0,1,0,0,0,22.0,1,1,0,1,1,0,0,0,0,0,0,1,0,0
12,4,2.52,0.504,0.504,2.52,0,0,0,1,0,22.0,0,1,0,1,0,1,0,0,0,0,1,0,0,0
13,4,1.7999999999999998,0.36,0.144,0.7199999999999999,0,0,0,1,1,22.0,0,1,0,1,1,0,0,0,0,1,0,0,0,0
14,4,1.7999999999999998,0.36,0.36,1.7999999999999998,0,0,0,1,1,40.0,1,1,0,1,1,0,0,0,0,1,0,0,0,0
19,4,3.5999999999999996,0.72,1.0799999999999998,5.399999999999999,0,0,0,1,1,54.0,0,1,0,1,0,1,0,0,0,0,0,1,0,0
20,4,3.5999999999999996,0.72,0.72,3.5999999999999996,0,0,0,1,0,30.0,0,1,0,1,0,1,0,0,0,0,1,0,0,0
21,4,3.5999999999999996,0.72,0.288,1.4399999999999997,0,0,0,1,1,30.0,0,1,0,1,0,1,0,0,0,1,0,0,0,0
24,4,3.5999999999999996,0.72,0.36,1.7999999999999998,0,0,0,1,0,30.0,0,1,0,1,0,1,0,0,0,1,0,0,0,0
27,4,1.7999999999999998,0.36,0.36,1.7999999999999998,0,0,0,1,0,30.0,0,1,0,1,1,0,0,0,0,1,0,0,0,0
29,4,2.52,0.504,0.72,3.5999999999999996,0,0,0,1,0,65.0,1,1,0,0,0,1,0,0,0,0,1,0,0,0
30,4,5.399999999999999,1.0799999999999998,0.72,3.5999999999999996,0,0,0,1,0,40.0,0,1,0,1,0,0,1,0,0,0,1,0,0,0
32,3,0.7199999999999999,0.144,0.36,1.7999999999999998,0,0,1,0,1,22.0,1,1,0,1,1,0,0,0,0,1,0,0,0,0
33,4,1.7999999999999998,0.36,0.36,1.7999999999999998,0,0,0,1,0,22.0,0,1,0,1,1,0,0,0,0,1,0,0,0,0
35,4,2.52,0.504,1.44,7.199999999999999,0,0,0,1,0,54.0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
38,4,1.7999999999999998,0.36,0.72,3.5999999999999996,0,0,0,1,0,40.0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
39,4,1.7999999999999998,0.36,0.36,1.7999999999999998,0,0,0,1,1,40.0,0,1,0,1,1,0,0,0,0,1,0,0,0,0
40,4,1.7999999999999998,0.36,0.144,0.7199999999999999,0,0,0,1,0,22.0,1,1,0,0,1,0,0,0,0,1,0,0,0,0
46,4,0.7199999999999999,0.144,0.36,1.7999999999999998,0,0,0,1,0,30.0,0,1,0,1,1,0,0,0,0,1,0,0,0,0
48,4,0.7199999999999999,0.144,0.36,1.7999999999999998,0,0,0,1,1,30.0,1,1,0,0,1,0,0,0,0,1,0,0,0,0
55,3,1.7999999999999998,0.36,0.72,3.5999999999999996,0,0,1,0,0,22.0,0,1,0,1,1,0,0,0,0,0,1,0,0,0
60,4,3.5999999999999996,0.72,0.72,3.5999999999999996,0,0,0,1,1,22.0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
61,4,1.7999999999999998,0.36,0.72,3.5999999999999996,0,0,0,1,1,22.0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
63,4,1.7999999999999998,0.36,0.36,1.7999999999999998,0,0,0,1,0,22.0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
64,4,1.7999999999999998,0.36,0.72,3.5999999999999996,0,0,0,1,1,22.0,1,1,0,1,1,0,0,0,0,0,1,0,0,0
65,4,2.52,0.504,0.36,1.7999999999999998,0,0,0,1,1,22.0,0,1,0,1,0,1,0,0,0,1,0,0,0,0
67,4,3.5999999999999996,0.72,0.504,2.52,0,0,0,1,0,22.0,0,1,0,1,0,1,0,0,0,0,1,0,0,0
69,4,3.5999999999999996,0.72,0.36,1.7999999999999998,0,0,0,1,1,30.0,0,1,0,1,0,1,0,0,0,1,0,0,0,0
71,3,0.7199999999999999,0.144,0.504,2.52,0,0,1,0,0,30.0,0,1,0,1,1,0,0,0,0,0,1,0,0,0
72,3,3.5999999999999996,0.72,1.0799999999999998,5.399999999999999,0,0,1,0,0,22.0,0,1,0,1,0,1,0,0,0,0,0,1,0,0
74,2,0.7199999999999999,0.144,0.144,0.7199999999999999,0,1,0,0,1,22.0,1,1,0,0,1,0,0,0,0,1,0,0,0,0
75,3,5.399999999999999,1.0799999999999998,1.0799999999999998,5.399999999999999,0,0,1,0,0,22.0,1,1,0,1,0,0,1,0,0,0,0,1,0,0
76,3,1.4399999999999997,0.288,0.36,1.7999999999999998,0,0,1,0,0,22.0,0,1,0,1,1,0,0,0,0,1,0,0,0,0
77,1,5.399999999999999,1.0799999999999998,0.72,3.5999999999999996,1,0,0,0,1,22.0,1,1,0,0,0,0,1,0,0,0,1,0,0,0
78,3,1.0799999999999998,0.21599999999999997,0.72,3.5999999999999996,0,0,1,0,0,30.0,0,1,0,1,1,0,0,0,0,0,1,0,0,0
79,2,0.7199999999999999,0.144,0.36,1.7999999999999998,0,1,0,0,1,30.0,1,1,0,0,1,0,0,0,0,1,0,0,0,0
80,4,7.199999999999999,1.44,0.36,1.7999999999999998,0,0,0,1,1,54.0,1,1,0,1,0,0,1,0,0,1,0,0,0,0
81,3,0.7199999999999999,0.144,0.72,3.5999999999999996,0,0,1,0,0,30.0,0,1,0,1,1,0,0,0,0,0,1,0,0,0
82,4,2.52,0.504,0.36,1.7999999999999998,0,0,0,1,0,22.0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
83,4,3.5999999999999996,0.72,0.72,3.5999999999999996,0,0,0,1,0,22.0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
84,4,0.7199999999999999,0.144,0.36,1.7999999999999998,0,0,0,1,0,22.0,1,1,0,0,1,0,0,0,0,1,0,0,0,0
86,4,5.399999999999999,1.0799999999999998,0.72,3.5999999999999996,0,0,0,1,1,40.0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
87,2,2.52,0.504,0.36,1.7999999999999998,0,1,0,0,1,22.0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
88,4,4.319999999999999,0.8639999999999999,0.36,1.7999999999999998,0,0,0,1,1,30.0,0,1,0,1,0,1,0,0,0,1,0,0,0,0
89,4,3.5999999999999996,0.72,0.36,1.7999999999999998,0,0,0,1,1,30.0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
90,4,2.52,0.504,0.36,1.7999999999999998,0,0,0,1,0,40.0,0,1,0,1,0,1,0,0,0,1,0,0,0,0
91,4,1.4399999999999997,0.288,1.0799999999999998,5.399999999999999,0,0,0,1,1,30.0,0,1,0,1,1,0,0,0,0,0,0,1,0,0
92,4,3.5999999999999996,0.72,0.72,3.5999999999999996,0,0,0,1,1,22.0,0,1,0,1,0,1,0,0,0,0,1,0,0,0
93,2,4.319999999999999,0.8639999999999999,0.36,1.7999999999999998,0,1,0,0,0,22.0,0,1,0,1,0,1,0,0,0,1,0,0,0,0
94,1,3.5999999999999996,0.72,0.72,3.5999999999999996,1,0,0,0,1,22.0,1,1,0,1,0,1,0,0,0,0,1,0,0,0
95,4,1.7999999999999998,0.36,0.504,2.52,0,0,0,1,0,22.0,0,1,0,1,1,0,0,0,0,0,1,0,0,0
96,4,1.7999999999999998,0.36,1.0799999999999998,5.399999999999999,0,0,0,1,1,22.0,0,1,0,1,1,0,0,0,0,0,0,1,0,0
97,4,1.7999999999999998,0.36,0.36,1.7999999999999998,0,0,0,1,1,40.0,1,1,0,0,1,0,0,0,0,1,0,0,0,0
98,4,3.5999999999999996,0.72,0.36,1.7999999999999998,0,0,0,1,1,54.0,0,1,0,1,0,1,0,0,0,1,0,0,0,0
99,4,1.7999999999999998,0.36,0.144,0.7199999999999999,0,0,0,1,0,22.0,1,1,0,0,1,0,0,0,0,1,0,0,0,0
101,4,1.7999999999999998,0.36,0.36,1.7999999999999998,0,0,0,1,0,22.0,0,1,0,1,1,0,0,0,0,1,0,0,0,0
102,2,3.5999999999999996,0.72,1.0799999999999998,5.399999999999999,0,1,0,0,0,22.0,1,1,0,1,0,1,0,0,0,0,0,1,0,0
103,2,3.5999999999999996,0.72,1.0799999999999998,5.399999999999999,0,1,0,0,0,22.0,1,1,0,1,0,1,0,0,0,0,0,1,0,0
106,4,1.7999999999999998,0.36,1.7999999999999998,8.999999999999998,0,0,0,1,0,22.0,1,1,0,1,1,0,0,0,0,0,0,1,0,0
108,2,3.5999999999999996,0.72,1.44,7.199999999999999,0,1,0,0,1,30.0,1,1,0,1,0,1,0,0,0,0,0,1,0,0
109,3,7.199999999999999,1.44,0.72,3.5999999999999996,0,0,1,0,1,30.0,1,1,0,1,0,0,1,0,0,0,1,0,0,0
110,3,1.7999999999999998,0.36,1.0799999999999998,5.399999999999999,0,0,1,0,1,22.0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
113,4,1.7999999999999998,0.36,0.504,2.52,0,0,0,1,1,30.0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
117,3,7.199999999999999,1.44,0.72,3.5999999999999996,0,0,1,0,1,22.0,1,1,0,1,0,0,1,0,0,0,1,0,0,0
118,4,2.52,0.504,0.504,2.52,0,0,0,1,0,22.0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
119,4,3.5999999999999996,0.72,0.21599999999999997,1.0799999999999998,0,0,0,1,1,30.0,0,1,0,1,0,1,0,0,0,1,0,0,0,0
120,4,3.5999999999999996,0.72,0.72,3.5999999999999996,0,0,0,1,1,22.0,1,1,0,1,0,1,0,0,0,0,1,0,0,0
121,4,1.7999999999999998,0.36,0.36,1.7999999999999998,0,0,0,1,1,40.0,0,1,0,1,1,0,0,0,0,1,0,0,0,0
122,4,0.7199999999999999,0.144,0.21599999999999997,1.0799999999999998,0,0,0,1,0,40.0,0,1,0,1,1,0,0,0,0,1,0,0,0,0
123,4,0.7199999999999999,0.144,0.144,0.7199999999999999,0,0,0,1,0,22.0,1,1,0,1,1,0,0,0,0,1,0,0,0,0
124,2,1.7999999999999998,0.36,1.0799999999999998,5.399999999999999,0,1,0,0,1,30.0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
125,4,1.7999999999999998,0.36,0.36,1.7999999999999998,0,0,0,1,1,40.0,0,1,0,1,1,0,0,0,0,1,0,0,0,0
127,4,3.5999999999999996,0.72,0.72,3.5999999999999996,0,0,0,1,1,30.0,1,1,0,1,0,1,0,0,0,0,1,0,0,0
129,3,5.399999999999999,1.0799999999999998,1.0799999999999998,5.399999999999999,0,0,1,0,1,30.0,1,1,0,1,0,0,1,0,0,0,0,1,0,0
130,4,1.7999999999999998,0.36,0.72,3.5999999999999996,0,0,0,1,1,22.0,1,1,0,1,1,0,0,0,0,0,1,0,0,0
132,4,1.7999999999999998,0.36,0.36,1.7999999999999998,0,0,0,1,0,22.0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
135,1,6.67,1.334,0.144,0.7199999999999999,1,0,0,0,0,22.0,0,1,0,1,0,0,1,0,0,1,0,0,0,0
137,1,2.8799999999999994,0.576,0.72,3.5999999999999996,1,0,0,0,1,30.0,1,1,0,1,0,1,0,0,0,0,1,0,0,0
139,3,2.52,0.504,0.504,2.52,0,0,1,0,1,22.0,0,1,0,1,0,1,0,0,0,0,1,0,0,0
141,4,1.0799999999999998,0.21599999999999997,0.144,0.7199999999999999,0,0,0,1,1,22.0,1,1,0,1,1,0,0,0,0,1,0,0,0,0
145,3,5.399999999999999,1.0799999999999998,1.0799999999999998,5.399999999999999,0,0,1,0,1,22.0,1,1,0,1,0,0,1,0,0,0,0,1,0,0
146,4,1.0799999999999998,0.21599999999999997,0.72,3.5999999999999996,0,0,0,1,1,30.0,1,1,0,1,1,0,0,0,0,0,1,0,0,0
147,3,1.7999999999999998,0.36,0.72,3.5999999999999996,0,0,1,0,0,30.0,1,1,0,1,1,0,0,0,0,0,1,0,0,0
148,4,1.7999999999999998,0.36,1.0799999999999998,5.399999999999999,0,0,0,1,0,54.0,0,1,0,1,1,0,0,0,0,0,0,1,0,0
149,4,2.52,0.504,1.0799999999999998,5.399999999999999,0,0,0,1,1,22.0,1,1,0,1,0,1,0,0,0,0,0,1,0,0
150,4,1.7999999999999998,0.36,0.36,1.7999999999999998,0,0,0,1,1,22.0,1,1,0,1,1,0,0,0,0,1,0,0,0,0
151,3,1.7999999999999998,0.36,0.72,3.5999999999999996,0,0,1,0,1,22.0,1,1,0,1,1,0,0,0,0,0,1,0,0,0
153,4,3.5999999999999996,0.72,0.36,1.7999999999999998,0,0,0,1,0,22.0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
154,4,1.7999999999999998,0.36,0.36,1.7999999999999998,0,0,0,1,1,22.0,0,1,0,1,1,0,0,0,0,1,0,0,0,0
155,4,1.7999999999999998,0.36,0.72,3.5999999999999996,0,0,0,1,1,30.0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
156,4,3.5999999999999996,0.72,0.144,0.7199999999999999,0,0,0,1,0,22.0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
157,4,5.399999999999999,1.0799999999999998,0.21599999999999997,1.0799999999999998,0,0,0,1,1,22.0,1,1,0,1,0,0,1,0,0,1,0,0,0,0
158,4,3.5999999999999996,0.72,0.72,3.5999999999999996,0,0,0,1,1,54.0,0,1,0,1,0,1,0,0,0,0,1,0,0,0
161,4,1.0799999999999998,0.21599999999999997,0.72,3.5999999999999996,0,0,0,1,0,22.0,1,1,0,1,1,0,0,0,0,0,1,0,0,0
166,3,7.199999999999999,1.44,0.72,3.5999999999999996,0,0,1,0,0,30.0,1,1,0,0,0,0,1,0,0,0,1,0,0,0
167,4,3.5999999999999996,0.72,1.0799999999999998,5.399999999999999,0,0,0,1,0,30.0,1,1,0,0,0,1,0,0,0,0,0,1,0,0
169,4,0.7199999999999999,0.144,0.072,0.35999999999999993,0,0,0,1,1,30.0,1,1,0,1,1,0,0,0,0,1,0,0,0,0
171,4,0.35999999999999993,0.072,0.144,0.7199999999999999,0,0,0,1,0,22.0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
174,1,13.35,2.67,0.36,1.7999999999999998,1,0,0,0,1,22.0,1,1,0,1,0,0,0,1,0,1,0,0,0,0
176,4,1.7999999999999998,0.36,0.36,1.7999999999999998,0,0,0,1,0,22.0,1,1,0,1,1,0,0,0,0,1,0,0,0,0
177,4,3.5999999999999996,0.72,0.36,1.7999999999999998,0,0,0,1,0,22.0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
181,4,3.5999999999999996,0.72,0.72,3.5999999999999996,0,0,0,1,0,65.0,1,1,0,1,0,1,0,0,0,0,1,0,0,0
183,4,1.7999999999999998,0.36,0.36,1.7999999999999998,0,0,0,1,0,40.0,0,1,0,1,1,0,0,0,0,1,0,0,0,0
187,4,1.0799999999999998,0.21599999999999997,0.72,3.5999999999999996,0,0,0,1,1,30.0,1,1,0,1,1,0,0,0,0,0,1,0,0,0
189,2,1.7999999999999998,0.36,2.3520000000000003,11.760000000000002,0,1,0,0,0,22.0,0,1,0,1,1,0,0,0,0,0,0,0,1,0
190,2,5.399999999999999,1.0799999999999998,0.36,1.7999999999999998,0,1,0,0,0,22.0,0,1,0,1,0,0,1,0,0,1,0,0,0,0
191,1,3.5999999999999996,0.72,0.36,1.7999999999999998,1,0,0,0,0,30.0,0,1,0,1,0,1,0,0,0,1,0,0,0,0
192,4,1.4399999999999997,0.288,0.288,1.4399999999999997,0,0,0,1,0,22.0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
196,4,2.52,0.504,0.504,2.52,0,0,0,1,1,22.0,0,1,0,1,0,1,0,0,0,0,1,0,0,0
198,4,1.7999999999999998,0.36,0.144,0.7199999999999999,0,0,0,1,0,22.0,0,1,0,1,1,0,0,0,0,1,0,0,0,0
199,4,2.52,0.504,0.288,1.4399999999999997,0,0,0,1,0,22.0,0,1,0,1,0,1,0,0,0,1,0,0,0,0
201,3,2.52,0.504,0.288,1.4399999999999997,0,0,1,0,0,22.0,1,1,0,1,0,1,0,0,0,1,0,0,0,0
202,4,3.5999999999999996,0.72,0.36,1.7999999999999998,0,0,0,1,1,30.0,1,1,0,1,0,1,0,0,0,1,0,0,0,0
203,3,1.7999999999999998,0.36,0.36,1.7999999999999998,0,0,1,0,0,22.0,1,1,0,1,1,0,0,0,0,1,0,0,0,0
204,4,3.5999999999999996,0.72,2.67,13.35,0,0,0,1,0,22.0,1,1,0,1,0,1,0,0,0,0,0,0,1,0
205,3,5.399999999999999,1.0799999999999998,1.0799999999999998,5.399999999999999,0,0,1,0,0,30.0,1,1,0,0,0,0,1,0,0,0,0,1,0,0
207,3,5.399999999999999,1.0799999999999998,0.36,1.7999999999999998,0,0,1,0,1,30.0,1,1,0,1,0,0,1,0,0,1,0,0,0,0
208,3,3.5999999999999996,0.72,0.72,3.5999999999999996,0,0,1,0,0,22.0,1,1,0,1,0,1,0,0,0,0,1,0,0,0
210,4,1.7999999999999998,0.36,0.144,0.7199999999999999,0,0,0,1,0,22.0,1,1,0,0,1,0,0,0,0,1,0,0,0,0
211,2,3.5999999999999996,0.72,0.36,1.7999999999999998,0,1,0,0,1,30.0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
216,3,3.5999999999999996,0.72,0.72,3.5999999999999996,0,0,1,0,0,22.0,1,1,0,0,0,1,0,0,0,0,1,0,0,0
217,4,3.5999999999999996,0.72,0.72,3.5999999999999996,0,0,0,1,1,30.0,1,1,0,0,0,1,0,0,0,0,1,0,0,0
219,2,1.7999999999999998,0.36,1.0799999999999998,5.399999999999999,0,1,0,0,1,22.0,1,1,0,0,1,0,0,0,0,0,0,1,0,0
220,3,3.5999999999999996,0.72,0.36,1.7999999999999998,0,0,1,0,0,22.0,1,1,0,1,0,1,0,0,0,1,0,0,0,0
221,1,3.5999999999999996,0.72,0.36,1.7999999999999998,1,0,0,0,0,30.0,1,1,0,1,0,1,0,0,0,1,0,0,0,0
222,1,3.5999999999999996,0.72,0.36,1.7999999999999998,1,0,0,0,1,30.0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
224,1,3.5999999999999996,0.72,0.144,0.7199999999999999,1,0,0,0,1,30.0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
225,3,3.5999999999999996,0.72,1.0799999999999998,5.399999999999999,0,0,1,0,0,22.0,1,1,0,0,0,1,0,0,0,0,0,1,0,0
228,4,5.399999999999999,1.0799999999999998,0.36,1.7999999999999998,0,0,0,1,1,30.0,1,1,0,0,0,0,1,0,0,1,0,0,0,0
231,4,0.7199999999999999,0.144,0.144,0.7199999999999999,0,0,0,1,1,30.0,1,1,0,0,1,0,0,0,0,1,0,0,0,0
235,3,1.7999999999999998,0.36,0.36,1.7999999999999998,0,0,1,0,0,30.0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
236,3,1.4399999999999997,0.288,0.36,1.7999999999999998,0,0,1,0,0,54.0,1,1,0,1,1,0,0,0,0,1,0,0,0,0
238,4,0.7199999999999999,0.144,0.21599999999999997,1.0799999999999998,0,0,0,1,0,22.0,1,1,0,0,1,0,0,0,0,1,0,0,0,0
239,3,5.399999999999999,1.0799999999999998,0.72,3.5999999999999996,0,0,1,0,1,40.0,1,1,0,1,0,0,1,0,0,0,1,0,0,0
243,4,1.0799999999999998,0.21599999999999997,0.144,0.7199999999999999,0,0,0,1,0,30.0,1,1,0,1,1,0,0,0,0,1,0,0,0,0
245,3,3.5999999999999996,0.72,0.72,3.5999999999999996,0,0,1,0,0,22.0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
248,2,1.7999999999999998,0.36,0.36,1.7999999999999998,0,1,0,0,1,40.0,1,1,0,0,1,0,0,0,0,1,0,0,0,0
251,4,1.7999999999999998,0.36,1.0799999999999998,5.399999999999999,0,0,0,1,1,30.0,1,1,0,1,1,0,0,0,0,0,0,1,0,0
253,4,1.7999999999999998,0.36,0.144,0.7199999999999999,0,0,0,1,1,22.0,1,1,0,1,1,0,0,0,0,1,0,0,0,0
255,3,3.5999999999999996,0.72,0.36,1.7999999999999998,0,0,1,0,0,30.0,0,1,0,1,0,1,0,0,0,1,0,0,0,0
256,4,3.5999999999999996,0.72,0.72,3.5999999999999996,0,0,0,1,1,40.0,1,1,0,1,0,1,0,0,0,0,1,0,0,0
257,4,0.7199999999999999,0.144,0.36,1.7999999999999998,0,0,0,1,0,22.0,1,1,0,1,1,0,0,0,0,1,0,0,0,0
258,4,2.52,0.504,0.72,3.5999999999999996,0,0,0,1,0,40.0,0,1,0,1,0,1,0,0,0,0,1,0,0,0
261,2,0.7199999999999999,0.144,1.0799999999999998,5.399999999999999,0,1,0,0,0,22.0,1,1,0,0,1,0,0,0,0,0,0,1,0,0
264,3,1.0799999999999998,0.21599999999999997,0.576,2.8799999999999994,0,0,1,0,0,22.0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
268,4,1.7999999999999998,0.36,0.36,1.7999999999999998,0,0,0,1,0,30.0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
270,4,1.7999999999999998,0.36,0.72,3.5999999999999996,0,0,0,1,0,54.0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
271,4,1.7999999999999998,0.36,0.43199999999999994,2.1599999999999997,0,0,0,1,1,30.0,1,1,0,0,1,0,0,0,0,1,0,0,0,0
275,3,3.5999999999999996,0.72,0.72,3.5999999999999996,0,0,1,0,0,30.0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
277,2,0.7199999999999999,0.144,0.36,1.7999999999999998,0,1,0,0,1,40.0,1,1,0,1,1,0,0,0,0,1,0,0,0,0
280,4,1.7999999999999998,0.36,0.72,3.5999999999999996,0,0,0,1,0,22.0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
282,4,1.7999999999999998,0.36,0.504,2.52,0,0,0,1,0,22.0,0,1,0,1,1,0,0,0,0,0,1,0,0,0
285,4,2.52,0.504,0.576,2.8799999999999994,0,0,0,1,0,40.0,0,1,0,1,0,1,0,0,0,0,1,0,0,0
287,4,1.4399999999999997,0.288,0.576,2.8799999999999994,0,0,0,1,0,30.0,0,1,0,1,1,0,0,0,0,0,1,0,0,0
288,4,1.7999999999999998,0.36,0.36,1.7999999999999998,0,0,0,1,0,22.0,1,1,0,0,1,0,0,0,0,1,0,0,0,0
289,4,2.52,0.504,0.21599999999999997,1.0799999999999998,0,0,0,1,0,22.0,0,1,0,1,0,1,0,0,0,1,0,0,0,0
290,4,2.52,0.504,0.288,1.4399999999999997,0,0,0,1,0,22.0,0,1,0,1,0,1,0,0,0,1,0,0,0,0
292,1,2.52,0.504,0.43199999999999994,2.1599999999999997,1,0,0,0,0,30.0,0,1,0,1,0,1,0,0,0,1,0,0,0,0
295,3,2.52,0.504,0.72,3.5999999999999996,0,0,1,0,0,22.0,0,1,0,1,0,1,0,0,0,0,1,0,0,0
297,2,1.7999999999999998,0.36,0.72,3.5999999999999996,0,1,0,0,0,22.0,0,1,0,1,1,0,0,0,0,0,1,0,0,0
299,1,3.5999999999999996,0.72,0.72,3.5999999999999996,1,0,0,0,0,22.0,1,1,0,0,0,1,0,0,0,0,1,0,0,0
300,1,3.5999999999999996,0.72,0.36,1.7999999999999998,1,0,0,0,0,30.0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
303,1,1.7999999999999998,0.36,0.504,2.52,1,0,0,0,1,22.0,0,1,0,1,1,0,0,0,0,0,1,0,0,0
305,4,1.7999999999999998,0.36,0.144,0.7199999999999999,0,0,0,1,1,22.0,1,1,0,1,1,0,0,0,0,1,0,0,0,0
306,3,2.1599999999999997,0.43199999999999994,0.72,3.5999999999999996,0,0,1,0,0,22.0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
308,3,1.7999999999999998,0.36,0.504,2.52,0,0,1,0,0,22.0,0,1,0,1,1,0,0,0,0,0,1,0,0,0
309,4,1.7999999999999998,0.36,0.43199999999999994,2.1599999999999997,0,0,0,1,1,22.0,0,1,0,1,1,0,0,0,0,1,0,0,0,0
310,1,7.199999999999999,1.44,0.36,1.7999999999999998,1,0,0,0,0,22.0,1,1,0,0,0,0,1,0,0,1,0,0,0,0
311,4,5.399999999999999,1.0799999999999998,0.72,3.5999999999999996,0,0,0,1,1,54.0,0,1,0,1,0,0,1,0,0,0,1,0,0,0
