ID,AGE,USE,ACCESS_TIME,ACCESS_DISTANCE,EGRESS_DISTANCE,EGRESS_TIME,ALT1,ALT2,ALT3,ALT4,WB,GENDER,UNO,SERO,VEHICLE,DM1,DM2,DM3,DM4,DM5,EDM1,EDM2,EDM3,EDM4,EDM5
833,40.0,1,5.399999999999999,0.75,0.3,1.7999999999999998,1,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0
834,30.0,4,19.599999999999998,1.75,0.3,0.35999999999999993,0,0,0,1,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0
836,30.0,4,78.39999999999999,4.75,0.75,1.7999999999999998,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0
837,22.0,3,7.199999999999999,1.25,0.75,5.399999999999999,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0
838,22.0,4,7.84,0.3,0.3,1.7999999999999998,0,0,0,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0
839,40.0,3,21.36,1.75,0.3,0.7199999999999999,0,0,1,0,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0
840,30.0,1,3.5999999999999996,0.3,0.3,0.7199999999999999,1,0,0,0,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0
841,22.0,4,0.7199999999999999,0.3,0.75,3.5999999999999996,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0
842,22.0,4,19.599999999999998,1.75,0.3,1.7999999999999998,0,0,0,1,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0
843,30.0,4,3.5999999999999996,0.3,0.75,3.5999999999999996,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0
845,30.0,4,1.7999999999999998,0.3,0.3,1.7999999999999998,0,0,0,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0
846,30.0,4,1.7999999999999998,0.75,0.3,0.7199999999999999,0,0,0,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0
847,30.0,4,18.69,2.25,2.25,5.399999999999999,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0
848,22.0,4,1.0799999999999998,0.3,0.3,0.35999999999999993,0,0,0,1,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0
849,22.0,4,19.599999999999998,0.75,1.75,26.7,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0
850,30.0,3,3.5999999999999996,0.3,0.3,3.5999999999999996,0,0,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0
851,22.0,3,13.35,2.75,1.75,26.7,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0
852,22.0,4,3.5999999999999996,1.25,1.75,5.399999999999999,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0
853,40.0,1,26.7,0.75,0.75,3.5999999999999996,1,0,0,0,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0
854,22.0,4,53.4,4.75,4.75,26.7,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
855,30.0,3,3.5999999999999996,0.75,1.25,4.319999999999999,0,0,1,0,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0
856,54.0,4,5.399999999999999,1.25,1.25,5.399999999999999,0,0,0,1,1,1,1,0,1,0,0,1,0,0,0,0,1,0,0
858,40.0,3,1.7999999999999998,0.3,0.75,19.599999999999998,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0
859,40.0,1,16.02,0.75,0.3,1.7999999999999998,1,0,0,0,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0
860,40.0,4,19.599999999999998,0.75,0.3,1.7999999999999998,0,0,0,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0
861,22.0,4,40.05,4.25,0.3,1.7999999999999998,0,0,0,1,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0
862,30.0,4,19.599999999999998,0.75,0.75,2.52,0,0,0,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0
863,22.0,4,0.7199999999999999,0.3,0.75,3.5999999999999996,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0
864,22.0,3,2.52,0.3,0.3,0.35999999999999993,0,0,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0
865,40.0,4,0.7199999999999999,0.3,1.25,23.345000000000002,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0
866,65.0,4,1.7999999999999998,0.3,0.3,0.7199999999999999,0,0,0,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0
867,22.0,3,26.7,3.25,0.3,0.7199999999999999,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0
868,22.0,1,5.399999999999999,1.75,1.75,5.399999999999999,1,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,1,0,0
869,22.0,1,50.025,4.25,0.3,0.7199999999999999,1,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0
871,30.0,3,3.5999999999999996,0.75,0.75,5.399999999999999,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0
872,22.0,3,1.7999999999999998,0.75,0.75,2.52,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0
873,30.0,3,1.7999999999999998,0.3,0.3,5.0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0
875,30.0,4,39.199999999999996,1.25,0.3,0.7199999999999999,0,0,0,1,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0
876,30.0,3,39.199999999999996,1.75,1.75,10.0,0,0,1,0,1,1,1,0,1,0,0,1,0,0,0,0,1,0,0
877,30.0,4,5.399999999999999,0.75,0.3,5.399999999999999,0,0,0,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0
878,22.0,4,39.199999999999996,2.25,0.3,1.7999999999999998,0,0,0,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0
880,22.0,3,1.7999999999999998,0.3,0.3,1.7999999999999998,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0
881,30.0,4,1.0799999999999998,0.3,0.3,1.0799999999999998,0,0,0,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0
882,30.0,4,0.7199999999999999,0.3,0.3,0.35999999999999993,0,0,0,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0
883,30.0,4,2.8799999999999994,0.75,2.25,19.599999999999998,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0
884,30.0,4,1.7999999999999998,0.3,0.75,2.52,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0
886,22.0,3,5.399999999999999,1.25,0.3,1.7999999999999998,0,0,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0
887,30.0,4,1.7999999999999998,0.3,0.3,1.7999999999999998,0,0,0,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0
888,22.0,1,5.399999999999999,0.75,0.3,1.0799999999999998,1,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0
889,22.0,4,1.7999999999999998,0.3,0.3,3.5999999999999996,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
890,22.0,2,19.599999999999998,0.75,0.3,1.7999999999999998,0,1,0,0,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0
891,30.0,4,19.599999999999998,5.0,0.3,0.7199999999999999,0,0,0,1,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0
892,22.0,3,1.7999999999999998,0.3,0.3,1.7999999999999998,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0
893,30.0,4,0.7199999999999999,0.3,0.75,19.599999999999998,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0
895,30.0,4,19.599999999999998,1.75,0.3,1.7999999999999998,0,0,0,1,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0
896,54.0,4,2.1599999999999997,0.75,0.75,3.5999999999999996,0,0,0,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0
897,22.0,2,1.0799999999999998,0.3,0.75,3.5999999999999996,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0
898,65.0,4,19.599999999999998,0.75,0.3,1.7999999999999998,0,0,0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0
899,30.0,3,0.7199999999999999,0.3,0.75,1.7999999999999998,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0
900,22.0,4,1.7999999999999998,0.3,1.25,10.0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0
901,22.0,3,39.199999999999996,1.75,0.3,0.7199999999999999,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0
903,22.0,3,39.199999999999996,2.25,0.75,13.35,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0
904,40.0,4,39.199999999999996,1.75,0.3,1.0799999999999998,0,0,0,1,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0
905,22.0,3,5.399999999999999,1.25,1.25,5.399999999999999,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0
906,30.0,3,39.199999999999996,2.25,2.25,10.0,0,0,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,1,0
907,40.0,4,1.7999999999999998,0.3,0.3,5.0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0
908,22.0,4,3.5999999999999996,0.75,0.75,5.399999999999999,0,0,0,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0
910,40.0,3,2.8799999999999994,2.25,0.75,3.5999999999999996,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0
911,22.0,4,0.7199999999999999,0.3,0.3,0.7199999999999999,0,0,0,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0
912,22.0,1,5.399999999999999,0.75,0.3,1.7999999999999998,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
913,30.0,4,0.7199999999999999,0.3,0.3,0.35999999999999993,0,0,0,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0
914,22.0,4,1.7999999999999998,0.3,0.3,1.7999999999999998,0,0,0,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0
915,22.0,3,3.5999999999999996,0.75,0.3,1.7999999999999998,0,0,1,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0
917,30.0,3,3.5999999999999996,0.3,1.25,5.399999999999999,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0
918,54.0,2,1.7999999999999998,0.3,5.0,20.0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1
919,22.0,4,74.48,1.25,0.3,1.7999999999999998,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
920,30.0,3,4.319999999999999,1.75,2.25,5.399999999999999,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0
921,22.0,4,1.7999999999999998,0.3,0.75,1.7999999999999998,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0
922,22.0,3,3.5999999999999996,1.25,0.75,3.5999999999999996,0,0,1,0,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0
923,40.0,4,3.5999999999999996,0.75,1.25,39.199999999999996,0,0,0,1,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0
924,22.0,3,1.7999999999999998,0.3,1.25,3.5999999999999996,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0
925,40.0,3,26.7,2.75,0.75,3.5999999999999996,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0
926,22.0,1,5.399999999999999,0.75,0.3,1.7999999999999998,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0
927,54.0,4,53.4,4.75,4.25,40.05,0,0,0,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1
929,22.0,3,0.7199999999999999,0.3,1.25,40.05,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0
930,30.0,3,3.5999999999999996,0.3,0.75,3.5999999999999996,0,0,1,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0
931,22.0,1,5.399999999999999,0.75,0.3,13.35,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
932,22.0,3,1.7999999999999998,0.3,0.75,3.5999999999999996,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0
933,30.0,3,1.7999999999999998,0.3,1.25,5.399999999999999,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0
934,22.0,4,5.0,2.25,0.3,5.399999999999999,0,0,0,1,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0
935,30.0,1,18.69,0.75,0.3,1.7999999999999998,1,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0
936,22.0,3,5.399999999999999,1.25,1.25,5.399999999999999,0,0,1,0,1,1,1,0,1,0,0,1,0,0,0,0,1,0,0
937,30.0,3,3.5999999999999996,0.75,1.25,8.999999999999998,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0
939,22.0,3,5.399999999999999,1.25,0.3,1.7999999999999998,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0
940,22.0,4,1.7999999999999998,0.3,0.3,0.7199999999999999,0,0,0,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0
941,22.0,4,5.399999999999999,0.75,0.75,3.5999999999999996,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0
942,40.0,4,3.5999999999999996,0.3,0.3,1.7999999999999998,0,0,0,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0
943,40.0,4,1.7999999999999998,0.3,0.75,3.5999999999999996,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0
944,22.0,3,4.0,0.3,0.75,1.4399999999999997,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0
945,30.0,3,40.05,5.0,5.0,40.05,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1
946,22.0,1,5.399999999999999,5.0,0.3,0.7199999999999999,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0
948,30.0,4,1.7999999999999998,0.3,0.3,0.7199999999999999,0,0,0,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0
949,40.0,3,1.7999999999999998,0.3,0.75,5.399999999999999,0,0,1,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0
950,22.0,4,0.7199999999999999,0.3,0.3,0.7199999999999999,0,0,0,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0
951,22.0,3,19.599999999999998,1.25,1.25,3.5999999999999996,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0
952,40.0,4,3.5999999999999996,0.75,0.75,3.5999999999999996,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0
953,22.0,3,3.5999999999999996,0.75,0.3,1.7999999999999998,0,0,1,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0
954,30.0,3,2.8799999999999994,0.3,0.3,3.5999999999999996,0,0,1,0,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0
955,22.0,4,1.7999999999999998,0.3,0.3,1.7999999999999998,0,0,0,1,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0
956,30.0,4,39.199999999999996,2.25,0.3,1.7999999999999998,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0
958,22.0,3,1.7999999999999998,0.3,2.25,10.0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0
959,40.0,4,19.599999999999998,0.75,0.3,1.7999999999999998,0,0,0,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0
960,30.0,3,5.0,0.75,0.3,1.7999999999999998,0,0,1,0,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0
961,22.0,3,78.39999999999999,5.0,0.75,3.5999999999999996,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0
962,22.0,4,39.199999999999996,2.75,2.75,10.0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0
963,22.0,4,26.7,4.75,0.75,3.5999999999999996,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0
964,22.0,1,3.5999999999999996,1.25,0.3,1.7999999999999998,1,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0
965,22.0,4,0.35999999999999993,0.3,0.3,1.7999999999999998,0,0,0,1,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0
966,22.0,2,1.7999999999999998,0.3,4.75,78.39999999999999,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1
967,22.0,3,1.7999999999999998,0.3,1.25,5.399999999999999,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0
968,22.0,3,3.5999999999999996,0.75,0.75,3.5999999999999996,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
969,22.0,3,40.05,2.75,0.75,3.5999999999999996,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0
970,22.0,1,3.5999999999999996,0.75,0.3,3.5999999999999996,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
972,30.0,3,5.399999999999999,0.75,0.75,5.399999999999999,0,0,1,0,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0
973,22.0,1,1.7999999999999998,0.3,0.3,7.199999999999999,1,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0
974,30.0,3,0.7199999999999999,0.3,0.75,7.84,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0
975,22.0,4,5.399999999999999,0.75,0.75,7.199999999999999,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0
977,22.0,4,5.399999999999999,0.75,1.25,19.599999999999998,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0
978,65.0,4,1.7999999999999998,0.75,0.75,3.5999999999999996,0,0,0,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0
979,22.0,4,39.199999999999996,4.75,0.3,0.7199999999999999,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0
980,22.0,2,1.7999999999999998,0.3,1.25,2.52,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0
982,40.0,4,3.5999999999999996,0.75,1.75,58.8,0,0,0,1,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0
983,22.0,3,3.5999999999999996,0.75,0.75,1.7999999999999998,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0
984,30.0,3,5.399999999999999,1.25,2.25,40.05,0,0,1,0,1,1,1,0,1,0,0,1,0,0,0,0,0,1,0
985,22.0,4,0.35999999999999993,0.3,0.75,13.35,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0
986,30.0,4,26.7,1.75,0.75,1.7999999999999998,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0
987,22.0,4,19.599999999999998,0.3,0.75,1.7999999999999998,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0
988,30.0,4,3.5999999999999996,0.75,0.75,3.5999999999999996,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0
989,22.0,4,98.0,5.0,0.3,0.7199999999999999,0,0,0,1,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0
990,30.0,3,58.8,4.75,0.3,1.7999999999999998,0,0,1,0,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0
991,22.0,4,4.68,1.75,0.75,3.5999999999999996,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0
992,30.0,3,3.5999999999999996,0.75,0.75,3.5999999999999996,0,0,1,0,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0
993,40.0,3,39.199999999999996,1.25,0.75,40.05,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0
994,22.0,4,40.05,1.25,0.3,1.7999999999999998,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0
995,30.0,3,19.599999999999998,0.75,0.75,1.7999999999999998,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0
996,22.0,2,1.7999999999999998,0.3,0.75,3.5999999999999996,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0
997,30.0,4,5.399999999999999,1.25,5.0,34.71,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1
998,22.0,3,1.7999999999999998,0.3,0.75,3.5999999999999996,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0
999,22.0,4,1.7999999999999998,0.3,0.3,1.7999999999999998,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0
1000,30.0,3,39.199999999999996,1.25,1.25,10.0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0
1001,22.0,1,5.399999999999999,0.75,0.3,0.35999999999999993,1,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0
1002,30.0,2,78.39999999999999,5.0,1.75,3.5999999999999996,0,1,0,0,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0
1003,30.0,4,1.7999999999999998,0.3,0.75,3.5999999999999996,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0
1004,30.0,2,78.39999999999999,5.0,0.75,3.5999999999999996,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0
1005,54.0,3,16.674999999999997,0.75,2.25,33.349999999999994,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0
1006,30.0,4,1.7999999999999998,0.3,0.75,10.0,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0
1007,40.0,3,58.8,3.25,2.25,58.8,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0
1009,22.0,4,1.7999999999999998,0.3,0.3,1.7999999999999998,0,0,0,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0
1010,40.0,4,5.399999999999999,1.75,1.75,5.399999999999999,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0
1011,30.0,4,5.399999999999999,0.75,0.75,1.7999999999999998,0,0,0,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0
1012,22.0,3,1.7999999999999998,0.3,1.75,26.7,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
1013,22.0,3,12.0,2.25,0.75,1.4399999999999997,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0
1014,54.0,4,0.7199999999999999,0.3,0.3,2.1599999999999997,0,0,0,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0
1015,30.0,4,39.199999999999996,1.25,2.75,15.0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0
1016,40.0,3,3.5999999999999996,0.75,0.75,1.7999999999999998,0,0,1,0,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0
1017,30.0,3,3.5999999999999996,0.75,0.75,3.5999999999999996,0,0,1,0,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0
1018,22.0,4,1.7999999999999998,0.3,0.75,5.399999999999999,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0
1019,22.0,3,1.7999999999999998,0.3,0.75,3.5999999999999996,0,0,1,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0
1020,30.0,3,7.199999999999999,1.25,0.75,3.5999999999999996,0,0,1,0,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0
1022,30.0,3,1.7999999999999998,0.3,0.3,1.0799999999999998,0,0,1,0,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0
1023,22.0,3,3.5999999999999996,0.75,1.75,7.199999999999999,0,0,1,0,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0
1024,22.0,4,1.7999999999999998,0.3,0.3,1.7999999999999998,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
1025,22.0,3,3.5999999999999996,0.75,0.3,1.7999999999999998,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0
1026,30.0,2,98.0,5.0,0.3,1.7999999999999998,0,1,0,0,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0
1027,22.0,4,1.7999999999999998,0.3,0.3,3.5999999999999996,0,0,0,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0
1028,22.0,1,7.199999999999999,0.75,0.3,3.5999999999999996,1,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0
1029,22.0,2,26.7,2.75,0.75,3.5999999999999996,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0
1030,22.0,3,1.7999999999999998,0.3,3.25,15.0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0
1031,22.0,4,1.7999999999999998,0.3,0.3,0.7199999999999999,0,0,0,1,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0
1032,22.0,4,1.7999999999999998,0.75,0.3,1.7999999999999998,0,0,0,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0
1033,54.0,1,39.199999999999996,0.75,0.3,1.7999999999999998,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0
1034,22.0,3,18.69,1.75,0.75,1.7999999999999998,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
1035,22.0,4,0.7199999999999999,0.3,0.75,1.7999999999999998,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0
1036,30.0,2,39.199999999999996,4.75,0.3,1.7999999999999998,0,1,0,0,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0
1037,30.0,3,39.199999999999996,1.25,0.3,1.0799999999999998,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0
1038,30.0,3,5.399999999999999,1.75,2.75,58.8,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0
1039,40.0,4,3.5999999999999996,0.3,1.75,26.7,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0
1040,30.0,3,1.7999999999999998,0.3,0.75,3.5999999999999996,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0
1041,30.0,3,26.7,2.25,1.75,26.7,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0
1042,22.0,4,1.7999999999999998,0.3,5.0,66.69999999999999,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
1043,30.0,4,0.7199999999999999,0.3,0.3,0.7199999999999999,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0
1044,22.0,4,0.7199999999999999,0.3,0.75,3.5999999999999996,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0
1045,22.0,4,1.7999999999999998,0.75,0.75,0.7199999999999999,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0
1046,22.0,3,19.599999999999998,0.75,0.75,1.7999999999999998,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0
1047,22.0,4,0.7199999999999999,0.3,0.3,19.599999999999998,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0
1048,30.0,2,1.7999999999999998,0.3,2.25,40.05,0,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0
1049,22.0,4,3.5999999999999996,1.25,1.25,6.0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0
